epc,ean,item_cd,category,fixture,store_id
30395DFA82E300400057889A,3583787567371,4335158,accessories,BR-02,dec-fr-bordeaux
30396061C09D15000073AE49,3608391608521,4954142,accessories,ACC-02,dec-fr-bordeaux
30396061C09D1500001CA754,3608391608521,4954142,accessories,ACC-02,dec-fr-bordeaux
30396061C09D1540002B98AD,3608391608538,4954143,accessories,ACC-02,dec-fr-bordeaux
30396061C09D1540004FD13D,3608391608538,4954143,accessories,ACC-02,dec-fr-bordeaux
30396061C09D158000254DD8,3608391608545,4954144,accessories,ACC-02,dec-fr-bordeaux
30396061C09D15800040BDD2,3608391608545,4954144,accessories,ACC-02,dec-fr-bordeaux
30396061C09D15800080C168,3608391608545,4954144,accessories,BR-03,dec-fr-bordeaux
30396061C09D15C0001467FA,3608391608552,4954145,accessories,ACC-02,dec-fr-bordeaux
30396061C09D15C00002E1DE,3608391608552,4954145,accessories,ACC-02,dec-fr-bordeaux
30396061C09D16000052F114,3608391608569,4954146,accessories,ACC-02,dec-fr-bordeaux
30396061C09D1600007EA73F,3608391608569,4954146,accessories,ACC-02,dec-fr-bordeaux
3039606203C1568000311F45,3608409844101,2771158,outdoor,GB-R1-U1,dec-fr-bordeaux
3039606203C15680007DA48D,3608409844101,2771158,outdoor,GB-R1-U1,dec-fr-bordeaux
30396061C026B840005A2632,3608390396498,4925472,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026B84000151316,3608390396498,4925472,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026B84000100FA9,3608390396498,4925472,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026B84000858F85,3608390396498,4925472,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026B84000036396,3608390396498,4925472,apparel,BR-04,dec-fr-bordeaux
30396061C026CC800087CE62,3608390397303,4925473,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CC80003BEFD4,3608390397303,4925473,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CC8000205F55,3608390397303,4925473,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CC800074CEBE,3608390397303,4925473,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CC8000483C84,3608390397303,4925473,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CC8000591C69,3608390397303,4925473,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CC80003F3377,3608390397303,4925473,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CC800085D1EC,3608390397303,4925473,apparel,BR-01,dec-fr-bordeaux
30396061C026CC80009386FF,3608390397303,4925473,apparel,BR-02,dec-fr-bordeaux
30396061C026CCC0007C8BF4,3608390397310,4925474,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CCC000067A13,3608390397310,4925474,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CCC0008B3E3C,3608390397310,4925474,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CCC00069A355,3608390397310,4925474,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CCC0005B8994,3608390397310,4925474,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CCC00028BCBF,3608390397310,4925474,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CCC0007E3483,3608390397310,4925474,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CCC00097DC9F,3608390397310,4925474,apparel,BR-03,dec-fr-bordeaux
30396061C026CD00005B0A42,3608390397327,4925475,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CD000083622B,3608390397327,4925475,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CD0000483706,3608390397327,4925475,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CD0000343B92,3608390397327,4925475,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CD0000423567,3608390397327,4925475,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CD000086CC8B,3608390397327,4925475,apparel,BR-04,dec-fr-bordeaux
30396061C026CD4000554257,3608390397334,4925476,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CD400055BB62,3608390397334,4925476,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CD4000872E5E,3608390397334,4925476,apparel,BR-01,dec-fr-bordeaux
30396061C026CD800062A09F,3608390397341,4925477,apparel,GB-R2-U1,dec-fr-bordeaux
30396061C026CD800083C891,3608390397341,4925477,apparel,GB-R2-U1,dec-fr-bordeaux
30396062C0036A40001D2D00,3608430034977,5881481,outdoor,GB-R3-U1,dec-fr-bordeaux
3039606303C1A480000A1841,3608449847223,2456163,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A48000087CB6,3608449847223,2456163,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A4C00085DA6E,3608449847230,2456164,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A50000953768,3608449847247,2456165,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A50000339B3F,3608449847247,2456165,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A500000B918E,3608449847247,2456165,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A500005CB4AE,3608449847247,2456165,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A5000048C35C,3608449847247,2456165,apparel,BR-02,dec-fr-bordeaux
3039606303C1A54000535231,3608449847254,2456166,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A5400089E420,3608449847254,2456166,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A54000169CCD,3608449847254,2456166,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A54000786021,3608449847254,2456166,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A54000910D2D,3608449847254,2456166,apparel,BR-03,dec-fr-bordeaux
3039606303C1A580002F8B77,3608449847261,2456167,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A580008A1E81,3608449847261,2456167,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A58000879EAE,3608449847261,2456167,apparel,BR-04,dec-fr-bordeaux
3039606303C1A5C00090C2AE,3608449847278,2456168,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A5C0002E71AF,3608449847278,2456168,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A5C00081FA25,3608449847278,2456168,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A5C00084BFE8,3608449847278,2456168,apparel,BR-01,dec-fr-bordeaux
3039606303C1A600004B0246,3608449847285,2456169,apparel,GB-R1-U2,dec-fr-bordeaux
3039606303C1A600000AD04F,3608449847285,2456169,apparel,GB-R1-U2,dec-fr-bordeaux
30395DFA82F2D80000959394,3583787729601,2989125,accessories,ACC-03,dec-fr-bordeaux
30395DFA82F2D8000025DFCC,3583787729601,2989125,accessories,ACC-03,dec-fr-bordeaux
30395DFA82F2D80000088460,3583787729601,2989125,accessories,ACC-03,dec-fr-bordeaux
30395DFA82F2D8000027D73F,3583787729601,2989125,accessories,ACC-03,dec-fr-bordeaux
30395DFA82F2D80000626052,3583787729601,2989125,accessories,ACC-03,dec-fr-bordeaux
30395DFA82F2D800007FE1CC,3583787729601,2989125,accessories,ACC-03,dec-fr-bordeaux
30395DFA82F2D80000516DB1,3583787729601,2989125,accessories,ACC-03,dec-fr-bordeaux
30395DFA82F2D80000022EBC,3583787729601,2989125,accessories,BR-02,dec-fr-bordeaux
30395DFA82F2D800004DA0FA,3583787729601,2989125,accessories,BR-03,dec-fr-bordeaux
30396061C0729C0000490D38,3608391173609,5189936,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C0729C400010D04F,3608391173616,5189937,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A38000373868,3608391173906,5189938,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A3800057BC03,3608391173906,5189938,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A3C00055D6B2,3608391173913,5189939,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A400001FB657,3608391173920,5189941,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A400002F8458,3608391173920,5189941,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A440001D72E5,3608391173937,5189942,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A4400049FC99,3608391173937,5189942,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A4800045C44B,3608391173944,5189943,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A4800029D3FC,3608391173944,5189943,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A4C0002635AA,3608391173951,5189944,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A4C000169D38,3608391173951,5189944,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A50000459399,3608391173968,5189945,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A5000045D008,3608391173968,5189945,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A500006B7A72,3608391173968,5189945,apparel,BR-04,dec-fr-bordeaux
30396061C072A540004F0C2A,3608391173975,5189946,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A540007C50F4,3608391173975,5189946,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A5C0001AAEE9,3608391173999,5189948,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A5C0006D99C6,3608391173999,5189948,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A5C000460B52,3608391173999,5189948,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A5C00016C33B,3608391173999,5189948,apparel,BR-01,dec-fr-bordeaux
30396061C072A600002793A4,3608391174002,5189949,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A64000480A52,3608391174019,5189950,apparel,GB-R3-U1,dec-fr-bordeaux
30396061C072A6800041D98A,3608391174026,5189951,apparel,GB-R3-U1,dec-fr-bordeaux
30395DFA8302FA4000390080,3583787894811,2920306,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FA400072E8CF,3583787894811,2920306,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FA40007B73EB,3583787894811,2920306,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FA40003ED929,3583787894811,2920306,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FA4000761295,3583787894811,2920306,apparel,BR-02,dec-fr-bordeaux
30395DFA8302FA800048F6A3,3583787894828,2920304,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FA8000596FD1,3583787894828,2920304,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FA80003F95F2,3583787894828,2920304,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FA8000272175,3583787894828,2920304,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FA80000D5458,3583787894828,2920304,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FA800091AA96,3583787894828,2920304,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FA800032F24A,3583787894828,2920304,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FA800036169D,3583787894828,2920304,apparel,BR-03,dec-fr-bordeaux
30395DFA8302FAC0008B5F15,3583787894835,2920305,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FAC00009861D,3583787894835,2920305,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FAC0005EF8CB,3583787894835,2920305,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FAC0001F4B5B,3583787894835,2920305,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FAC00012505C,3583787894835,2920305,apparel,BR-04,dec-fr-bordeaux
30395DFA8302FB4000736817,3583787894859,2920303,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FB40008157E5,3583787894859,2920303,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FB4000459093,3583787894859,2920303,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FB40008A5214,3583787894859,2920303,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FB400012667D,3583787894859,2920303,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FB4000443D76,3583787894859,2920303,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FB40006E5834,3583787894859,2920303,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FB4000695127,3583787894859,2920303,apparel,BR-01,dec-fr-bordeaux
30395DFA8302FBC000123D72,3583787894873,2920300,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FBC000783EDF,3583787894873,2920300,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA8302FBC0005F7005,3583787894873,2920300,apparel,BR-02,dec-fr-bordeaux
30395DFA8302FC00007F5501,3583787894880,2920301,apparel,GB-R3-U2,dec-fr-bordeaux
30395DFA81E71C000010339D,3583784988001,5320705,outdoor,GB-R1-U2,dec-fr-bordeaux
30396061C0F1EA000035C1A8,3608392477201,5449873,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA0000237237,3608392477201,5449873,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA0000970E37,3608392477201,5449873,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA0000824DE4,3608392477201,5449873,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA0000668863,3608392477201,5449873,apparel,BR-03,dec-fr-bordeaux
30396061C0F1EA4000375620,3608392477218,5449874,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA4000344F7F,3608392477218,5449874,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA40008958BF,3608392477218,5449874,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA40000177D5,3608392477218,5449874,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA4000363DCA,3608392477218,5449874,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA40001A8C95,3608392477218,5449874,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA4000635DA7,3608392477218,5449874,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA40008A66E5,3608392477218,5449874,apparel,BR-04,dec-fr-bordeaux
30396061C0F1EA800018A33D,3608392477225,5449875,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA80000F48D3,3608392477225,5449875,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA800016931A,3608392477225,5449875,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA8000594B32,3608392477225,5449875,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA80008B43D7,3608392477225,5449875,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA80001C79B6,3608392477225,5449875,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EA800064FD93,3608392477225,5449875,apparel,BR-01,dec-fr-bordeaux
30396061C0F1EAC0001BE7CC,3608392477232,5449876,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EAC00001A76A,3608392477232,5449876,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EAC00052DD34,3608392477232,5449876,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EAC0000857B0,3608392477232,5449876,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EAC000824BCF,3608392477232,5449876,apparel,BR-02,dec-fr-bordeaux
30396061C0F1EB0000686CD6,3608392477249,5449877,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EB00004FCDCC,3608392477249,5449877,apparel,GF-R1-U1,dec-fr-bordeaux
30396061C0F1EB00001EB9B0,3608392477249,5449877,apparel,BR-03,dec-fr-bordeaux
30395DFA82D4EF800020F0CB,3583787423349,4023635,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EF80000F10F4,3583787423349,4023635,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EF80000F3BEE,3583787423349,4023635,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EF80000BAB29,3583787423349,4023635,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EF8000469C36,3583787423349,4023635,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EF80008497D5,3583787423349,4023635,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EF80004139C0,3583787423349,4023635,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EF800057C351,3583787423349,4023635,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EF80004D0B65,3583787423349,4023635,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EF800007DDA1,3583787423349,4023635,apparel,BR-04,dec-fr-bordeaux
30395DFA82D4EF80004D29FC,3583787423349,4023635,apparel,BR-01,dec-fr-bordeaux
30395DFA82D4EFC00004ED88,3583787423356,4023636,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EFC0005B901B,3583787423356,4023636,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EFC000338409,3583787423356,4023636,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EFC0002E7D64,3583787423356,4023636,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EFC00058DB49,3583787423356,4023636,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EFC00089C5E8,3583787423356,4023636,apparel,GF-R1-U2,dec-fr-bordeaux
30395DFA82D4EFC0006DE4B7,3583787423356,4023636,apparel,BR-02,dec-fr-bordeaux
3039606283AEE6C00025A111,3608429655312,4564124,accessories,GB-R2-U2,dec-fr-bordeaux
3039606283AEE6C000828056,3608429655312,4564124,accessories,GB-R2-U2,dec-fr-bordeaux
3039606283AEE700001073CA,3608429655329,4564125,accessories,GB-R2-U2,dec-fr-bordeaux
3039606283AEE700004DE7F2,3608429655329,4564125,accessories,GB-R2-U2,dec-fr-bordeaux
3039606283AEE740003F2F79,3608429655336,4564122,accessories,GB-R2-U2,dec-fr-bordeaux
3039606283AEE740001C5F75,3608429655336,4564122,accessories,GB-R2-U2,dec-fr-bordeaux
3039606283AEE780005B6728,3608429655343,4564123,accessories,GB-R2-U2,dec-fr-bordeaux
3039606283AEE780007859FB,3608429655343,4564123,accessories,GB-R2-U2,dec-fr-bordeaux
3039606283AEE7C000296A9C,3608429655350,4564121,accessories,GB-R2-U2,dec-fr-bordeaux
3039606283AEE7C00031BB51,3608429655350,4564121,accessories,GB-R2-U2,dec-fr-bordeaux
3039606283AEE7C000482785,3608429655350,4564121,accessories,BR-03,dec-fr-bordeaux
30395DFA8178C6C0000C5D0B,3583783858190,2562988,outdoor,GB-R3-U2,dec-fr-bordeaux
30395DFA8178C6C00020DFFB,3583783858190,2562988,outdoor,GB-R3-U2,dec-fr-bordeaux
30395DFA8178C6C00028354F,3583783858190,2562988,outdoor,BR-04,dec-fr-bordeaux
30396062C39B878000139E5A,3608439456947,2556253,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B878000259430,3608439456947,2556253,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B87C0004C5AED,3608439456954,2556252,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B87C0003A3537,3608439456954,2556252,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B880000170B9C,3608439456961,2556248,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B88000074B259,3608439456961,2556248,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B8840003A225A,3608439456978,2556247,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B8880002F45F6,3608439456985,2556251,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B888000379558,3608439456985,2556251,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B888000123D1C,3608439456985,2556251,apparel,BR-01,dec-fr-bordeaux
30396062C39B88C000329AB1,3608439456992,2556249,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B88C00081AE99,3608439456992,2556249,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B88C0005C54D6,3608439456992,2556249,apparel,BR-02,dec-fr-bordeaux
30396062C39B8900000F5947,3608439457005,2556246,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B89C00006379C,3608439457036,2563485,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B89C000872E64,3608439457036,2563485,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B8A00007C2A81,3608439457043,2563484,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B8A40000B59EB,3608439457050,2563487,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B8A80003E31DF,3608439457067,2563486,apparel,GF-R3-U1,dec-fr-bordeaux
30396062C39B8A80008B2694,3608439457067,2563486,apparel,GF-R3-U1,dec-fr-bordeaux
30396061C04E5F400084F340,3608390802531,5086479,apparel,GB-R1-U1,dec-fr-bordeaux
30396061C04E5FC00032619E,3608390802555,5086481,apparel,GB-R1-U1,dec-fr-bordeaux
30396061C04E5FC00003A191,3608390802555,5086481,apparel,GB-R1-U1,dec-fr-bordeaux
30396061C04E6040008143AE,3608390802579,5086483,apparel,GB-R1-U1,dec-fr-bordeaux
30396061C04E60400061092A,3608390802579,5086483,apparel,GB-R1-U1,dec-fr-bordeaux
30396061C04E60400049558C,3608390802579,5086483,apparel,BR-03,dec-fr-bordeaux
30396061C04E60C00046DFAC,3608390802593,5086485,apparel,GB-R1-U1,dec-fr-bordeaux
30396061C04E60C00094CB7C,3608390802593,5086485,apparel,GB-R1-U1,dec-fr-bordeaux
30396061C04E60C000898267,3608390802593,5086485,apparel,BR-04,dec-fr-bordeaux
30396061C04E6140001CD7C4,3608390802616,5086487,apparel,GB-R1-U1,dec-fr-bordeaux
30396061C04E61400008E37E,3608390802616,5086487,apparel,GB-R1-U1,dec-fr-bordeaux
30396061C04E6140002DB3BB,3608390802616,5086487,apparel,BR-01,dec-fr-bordeaux
30396061C04E61C0008F27FB,3608390802630,5086489,apparel,GB-R1-U1,dec-fr-bordeaux
30396061C04E61C0001DD43E,3608390802630,5086489,apparel,GB-R1-U1,dec-fr-bordeaux
