epc,ean,item_cd,category,fixture,store_id
3039606303BD64C0002CC592,3608449803717,4883243,apparel,GF-R1-U2,dec-fr-lille
3039606303BD64C0004151F8,3608449803717,4883243,apparel,GF-R1-U2,dec-fr-lille
3039606303BD64C0002E9ED8,3608449803717,4883243,apparel,GF-R1-U2,dec-fr-lille
3039606303BD64C0004C6163,3608449803717,4883243,apparel,GF-R1-U2,dec-fr-lille
3039606303BD64C0004E0A2B,3608449803717,4883243,apparel,GF-R1-U2,dec-fr-lille
3039606303BD64C00045E8D4,3608449803717,4883243,apparel,GF-R1-U2,dec-fr-lille
3039606303BD64C00043E51A,3608449803717,4883243,apparel,GF-R1-U2,dec-fr-lille
3039606303BD64C00030CAA9,3608449803717,4883243,apparel,GF-R1-U2,dec-fr-lille
30396061C1940C4000905B1C,3608394137455,5779759,footwear,PW-01,dec-fr-lille
30396061C1940C400056CB3C,3608394137455,5779759,footwear,PW-01,dec-fr-lille
30396061C1940C4000150A52,3608394137455,5779759,footwear,PW-01,dec-fr-lille
30396061C1940C400095D013,3608394137455,5779759,footwear,PW-01,dec-fr-lille
30396061C1940C40001626D6,3608394137455,5779759,footwear,PW-01,dec-fr-lille
30396061C1940C40008CB4AD,3608394137455,5779759,footwear,PW-01,dec-fr-lille
30396061C1940C400023DD24,3608394137455,5779759,footwear,PW-01,dec-fr-lille
30396061C1940C400043CF20,3608394137455,5779759,footwear,PW-01,dec-fr-lille
30395DFA83119D400039223E,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D4000001889,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D400018A480,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D40001A4170,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D400025CF98,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D40007EF41E,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D40005B287C,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D400021BECB,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D40008DB1B4,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D4000976812,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D4000485F9E,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D40008D6B22,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D40005D537E,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D4000890F1F,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D40004E4FAE,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D400046BCAF,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA83119D40000A64C2,3583788044697,2648470,accessories,ACC-01,dec-fr-lille
30395DFA819EB54000170BCB,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB54000339B02,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB5400022546A,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB5400034A02B,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB540005416D7,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB540001FA5FD,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB540008FCFB3,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB540000468F8,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB540000E9DE9,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB5400063DE20,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB540000777C3,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB5400047BF23,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB540001EEEDF,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB540007E00D7,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB54000818221,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB5400033C859,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB540008433CC,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA819EB540006024B2,3583784246613,4312909,apparel,GF-R1-U3,dec-fr-lille
30395DFA8186CBC0007F0B94,3583784001755,2715918,footwear,PW-02,dec-fr-lille
30395DFA8186CBC000503294,3583784001755,2715918,footwear,PW-02,dec-fr-lille
30395DFA8186CBC00054E445,3583784001755,2715918,footwear,PW-02,dec-fr-lille
30395DFA8186CBC00021C39F,3583784001755,2715918,footwear,PW-02,dec-fr-lille
30395DFA8186CBC0008FD404,3583784001755,2715918,footwear,PW-02,dec-fr-lille
30395DFA8186CBC0005ED901,3583784001755,2715918,footwear,PW-02,dec-fr-lille
3039606303C1A4400001EA31,3608449847216,2456160,apparel,GF-R1-U4,dec-fr-lille
3039606303C1A44000200362,3608449847216,2456160,apparel,GF-R1-U4,dec-fr-lille
3039606303C1A440001E3898,3608449847216,2456160,apparel,GF-R1-U4,dec-fr-lille
3039606303C1A4400063020E,3608449847216,2456160,apparel,GF-R1-U4,dec-fr-lille
3039606303C1A440008229EA,3608449847216,2456160,apparel,GF-R1-U4,dec-fr-lille
3039606303C1A4400091E445,3608449847216,2456160,apparel,GF-R1-U4,dec-fr-lille
3039606303C1A4400068CE09,3608449847216,2456160,apparel,GF-R1-U4,dec-fr-lille
3039606303C1A4400037072E,3608449847216,2456160,apparel,GF-R1-U4,dec-fr-lille
3039606303C1A440004D42DB,3608449847216,2456160,apparel,GF-R1-U4,dec-fr-lille
3039606303C1A440005F16C5,3608449847216,2456160,apparel,GF-R1-U4,dec-fr-lille
30396061C031A94000041256,3608390508532,5023964,apparel,GF-R2-U1,dec-fr-lille
30396061C031A9400015E494,3608390508532,5023964,apparel,GF-R2-U1,dec-fr-lille
30396061C031A940001F93F3,3608390508532,5023964,apparel,GF-R2-U1,dec-fr-lille
30396061C031A9400046DE47,3608390508532,5023964,apparel,GF-R2-U1,dec-fr-lille
30396061C031A9400097E30D,3608390508532,5023964,apparel,GF-R2-U1,dec-fr-lille
30396061C031A94000231EC4,3608390508532,5023964,apparel,GF-R2-U1,dec-fr-lille
30396061C031A940008F2F63,3608390508532,5023964,apparel,GF-R2-U1,dec-fr-lille
30396061C031A94000031FA4,3608390508532,5023964,apparel,GF-R2-U1,dec-fr-lille
30396061C031A94000777928,3608390508532,5023964,apparel,GF-R2-U1,dec-fr-lille
30396061C031A94000347771,3608390508532,5023964,apparel,GF-R2-U1,dec-fr-lille
30396061C031A940000BE5F7,3608390508532,5023964,apparel,GF-R2-U1,dec-fr-lille
30396062C394E540001AD908,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E540001ACA89,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E54000611533,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E540004677B9,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E540007A1A7A,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E5400009C962,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E540000C0209,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E540001C12F1,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E540006B7B2E,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E54000669FF9,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E540002DDF55,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E540000E396F,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E54000382165,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E54000383D21,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E5400086554C,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E54000979803,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396062C394E54000193C43,3608439389016,2839753,apparel,GF-R2-U2,dec-fr-lille
30396061C02414C0001294C1,3608390369478,4995044,apparel,GF-R2-U3,dec-fr-lille
30396061C02414C0002D1E54,3608390369478,4995044,apparel,GF-R2-U3,dec-fr-lille
30396061C02414C000225111,3608390369478,4995044,apparel,GF-R2-U3,dec-fr-lille
30396061C02414C0005B8324,3608390369478,4995044,apparel,GF-R2-U3,dec-fr-lille
30396061C02414C000434677,3608390369478,4995044,apparel,GF-R2-U3,dec-fr-lille
30396061C02414C0009875F0,3608390369478,4995044,apparel,GF-R2-U3,dec-fr-lille
30396061C02414C0003AF7AA,3608390369478,4995044,apparel,GF-R2-U3,dec-fr-lille
30396061C02414C0007B3E6D,3608390369478,4995044,apparel,GF-R2-U3,dec-fr-lille
30396061C02414C0007B0560,3608390369478,4995044,apparel,GF-R2-U3,dec-fr-lille
30396061C02414C0001AB270,3608390369478,4995044,apparel,GF-R2-U3,dec-fr-lille
30396061C0BB98C0007DEF33,3608391920999,5335092,apparel,GF-R2-U4,dec-fr-lille
30396061C0BB98C000565E0C,3608391920999,5335092,apparel,GF-R2-U4,dec-fr-lille
30396061C0BB98C0005FAABB,3608391920999,5335092,apparel,GF-R2-U4,dec-fr-lille
30396061C0BB98C0001D1EAC,3608391920999,5335092,apparel,GF-R2-U4,dec-fr-lille
30396061C0BB98C0004DA512,3608391920999,5335092,apparel,GF-R2-U4,dec-fr-lille
30396061C0BB98C00091845A,3608391920999,5335092,apparel,GF-R2-U4,dec-fr-lille
30396061C0BB98C000082AE7,3608391920999,5335092,apparel,GF-R2-U4,dec-fr-lille
30396061C0BB98C000614556,3608391920999,5335092,apparel,GF-R2-U4,dec-fr-lille
30396061C0BB98C00007F2A3,3608391920999,5335092,apparel,GF-R2-U4,dec-fr-lille
30396061C0BB98C0001263F6,3608391920999,5335092,apparel,GF-R2-U4,dec-fr-lille
30396061C05C0980005AC128,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C098000597289,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C0980003E3D8C,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C09800074F62F,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C098000563AF1,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C0980006C9DBA,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C09800058E915,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C0980003E480F,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C0980002FA495,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C098000381E45,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C09800045C7DE,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C0980002A1EDA,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C0980001883A2,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C0980001AD36B,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C0980007A3963,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C09800048438F,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C0980004D05FB,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C0980007242C1,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C05C098000814FF3,3608390942466,5134056,apparel,GF-R3-U1,dec-fr-lille
30396061C0D2720000485C24,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D2720000229DA1,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D27200008DD9AC,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D2720000715A37,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D27200005EBE2E,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D2720000063E71,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D2720000406623,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D272000049FC7C,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D27200002B8C04,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D27200003058B6,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D2720000002D7F,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D27200008BEB30,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D27200000EC89A,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D272000062D42F,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D27200003515E2,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0D27200007D1CCD,3608392154966,4010191,apparel,GF-R3-U2,dec-fr-lille
30396061C0B1D180003EC479,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D1800025CEB3,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D18000178C54,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D1800010BC0D,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D180004CFFC7,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D1800059FE5E,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D1800045E1F0,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D1800009448D,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D18000932D8F,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D1800008FD8E,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D180007F9A97,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D1800037942B,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D180008684FC,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D18000173156,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C0B1D18000712EE5,3608391820862,5304436,accessories,ACC-02,dec-fr-lille
30396061C185A740007D1C71,3608393990051,5752297,footwear,PW-03,dec-fr-lille
30396061C185A740004D9759,3608393990051,5752297,footwear,PW-03,dec-fr-lille
30396061C185A740003F9310,3608393990051,5752297,footwear,PW-03,dec-fr-lille
30396061C185A740006D6F13,3608393990051,5752297,footwear,PW-03,dec-fr-lille
30396061C185A740007897A5,3608393990051,5752297,footwear,PW-03,dec-fr-lille
30396061C185A7400076D104,3608393990051,5752297,footwear,PW-03,dec-fr-lille
30396061C185A74000682BE1,3608393990051,5752297,footwear,PW-03,dec-fr-lille
30396061C185A740009070B4,3608393990051,5752297,footwear,PW-03,dec-fr-lille
30396061C185A740000BEBF7,3608393990051,5752297,footwear,PW-03,dec-fr-lille
30396061C185A74000416420,3608393990051,5752297,footwear,PW-03,dec-fr-lille
30396061C05BF540004B82CE,3608390941650,5133986,apparel,GF-R3-U3,dec-fr-lille
30396061C05BF540000BFD43,3608390941650,5133986,apparel,GF-R3-U3,dec-fr-lille
30396061C05BF540004B2607,3608390941650,5133986,apparel,GF-R3-U3,dec-fr-lille
30396061C05BF540005F5622,3608390941650,5133986,apparel,GF-R3-U3,dec-fr-lille
30396061C05BF5400027114B,3608390941650,5133986,apparel,GF-R3-U3,dec-fr-lille
30396061C05BF540001A1B69,3608390941650,5133986,apparel,GF-R3-U3,dec-fr-lille
30396061C05BF540005CAA44,3608390941650,5133986,apparel,GF-R3-U3,dec-fr-lille
30396061C05BF54000771C72,3608390941650,5133986,apparel,GF-R3-U3,dec-fr-lille
30396061C05BF54000831206,3608390941650,5133986,apparel,GF-R3-U3,dec-fr-lille
30395DFA830001C000515563,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA830001C000272E4A,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA830001C00095FA73,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA830001C000548950,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA830001C000889AB0,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA830001C0002ADCBC,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA830001C0005AA42C,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA830001C00075BC30,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA830001C0008A7B97,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA830001C00025CAF3,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA830001C0008F9B0E,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA830001C0002374C5,3583787864395,2712108,apparel,GF-R3-U4,dec-fr-lille
30395DFA81D3090000922C15,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D30900003874BE,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D3090000401D25,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D309000012B37B,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D30900005E4E7A,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D309000008FC57,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D30900005FBADE,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D30900005E1962,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D30900005C0369,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D30900000935BB,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D3090000284B9E,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D309000090B7A3,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D30900006B3A69,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D309000089D2EA,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D3090000395D8B,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D30900003E0897,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D309000075DADF,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D309000018C063,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
30395DFA81D30900006EAAC4,3583784782449,4884397,apparel,GF-R4-U1,dec-fr-lille
3039606303BD89C0008FA453,3608449805193,4560180,apparel,GF-R4-U2,dec-fr-lille
3039606303BD89C0000369EC,3608449805193,4560180,apparel,GF-R4-U2,dec-fr-lille
3039606303BD89C000214745,3608449805193,4560180,apparel,GF-R4-U2,dec-fr-lille
3039606303BD89C00037A08A,3608449805193,4560180,apparel,GF-R4-U2,dec-fr-lille
3039606303BD89C0006EEF4C,3608449805193,4560180,apparel,GF-R4-U2,dec-fr-lille
3039606303BD89C0004C9F1B,3608449805193,4560180,apparel,GF-R4-U2,dec-fr-lille
3039606303BD89C0008235C8,3608449805193,4560180,apparel,GF-R4-U2,dec-fr-lille
3039606303BD89C0002C1ABF,3608449805193,4560180,apparel,GF-R4-U2,dec-fr-lille
3039606303BD89C00076CDB6,3608449805193,4560180,apparel,GF-R4-U2,dec-fr-lille
30396061C0577A000046B1C2,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C0577A00006DCE96,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C0577A00005596C5,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C0577A00000866B2,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C0577A000081249F,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C0577A00002E699D,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C0577A00008EBC90,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C0577A00003FC90D,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C0577A000090F2A5,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C0577A00008AE07F,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C0577A00000DBA74,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C0577A0000351C48,3608390895762,4894515,apparel,GF-R4-U3,dec-fr-lille
30396061C09D15C000738CDE,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C0005129A7,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C0003A0CB7,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C000414CB4,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C0005237D4,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C000762BD3,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C0003A66DC,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C0008FB4C2,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C00085F568,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C000526225,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C0001F23AB,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C00068CA02,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C000018380,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C00047983D,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C00047717F,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C000187B5E,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30396061C09D15C000099520,3608391608552,4954145,accessories,ACC-03,dec-fr-lille
30395DFA81A4378000273C54,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30395DFA81A4378000845F8C,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30395DFA81A43780008E5A21,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30395DFA81A43780006C2BBF,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30395DFA81A437800095E0AC,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30395DFA81A43780005EA903,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30395DFA81A4378000116DBF,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30395DFA81A4378000125F5B,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30395DFA81A43780006E87C1,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30395DFA81A43780007A1154,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30395DFA81A4378000021904,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30395DFA81A43780008CE714,3583784303026,4294665,footwear,PW-04,dec-fr-lille
30396061C05E9C80004D2CF3,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C80001B903E,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C800054A55D,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C800001D990,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C80008C5AC2,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C800084B8AF,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C800086FA6B,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C800082294E,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C800018C2BD,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C80002733F8,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C80006CA54F,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C80008B8B9C,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396061C05E9C80000011AA,3608390968824,5143878,apparel,GF-R4-U4,dec-fr-lille
30396062C39A69000065AA40,3608439445484,2432097,footwear,PE-01,dec-fr-lille
30396062C39A6900004AC5C8,3608439445484,2432097,footwear,PE-01,dec-fr-lille
30396062C39A69000090C222,3608439445484,2432097,footwear,PE-01,dec-fr-lille
30396062C39A6900004F2715,3608439445484,2432097,footwear,PE-01,dec-fr-lille
30396062C39A690000572B02,3608439445484,2432097,footwear,PE-01,dec-fr-lille
30395DFA82B61AC0008CEC65,3583787107638,4472695,apparel,GB-R1-U1,dec-fr-lille
30395DFA82B61AC0008029E5,3583787107638,4472695,apparel,GB-R1-U1,dec-fr-lille
30395DFA82B61AC000334836,3583787107638,4472695,apparel,GB-R1-U1,dec-fr-lille
30395DFA82B61AC0001AF5AF,3583787107638,4472695,apparel,GB-R1-U1,dec-fr-lille
30395DFA82B61AC00087280B,3583787107638,4472695,apparel,GB-R1-U1,dec-fr-lille
