epc,ean,item_cd,category,fixture,store_id
30396061C05218C000654DE6,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C000724985,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C0002A36D3,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C0003F889B,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C0003542A9,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C000908D05,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C00018A548,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C0004DE8A3,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C000568CFC,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C00061EC8A,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C00004D57E,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C0002B9DF6,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30396061C05218C0005E0B9B,3608390840670,5099351,accessories,ACC-01,dec-kr-busan
30395DFA82B657C00070630E,3583787110072,2989773,bag_pack,PE-06,dec-kr-busan
30395DFA82B657C000266639,3583787110072,2989773,bag_pack,PE-06,dec-kr-busan
30395DFA82B657C000744498,3583787110072,2989773,bag_pack,PE-06,dec-kr-busan
30395DFA82B657C000988965,3583787110072,2989773,bag_pack,PE-06,dec-kr-busan
30395DFA82B657C0000E7CCC,3583787110072,2989773,bag_pack,PE-06,dec-kr-busan
30395DFA82B657C0007F222D,3583787110072,2989773,bag_pack,PE-06,dec-kr-busan
30395DFA82B657C000498783,3583787110072,2989773,bag_pack,PE-06,dec-kr-busan
30395DFA82B657C000988A45,3583787110072,2989773,bag_pack,PE-06,dec-kr-busan
30396061C01A538000665A58,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396061C01A538000585FE7,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396061C01A5380000598D0,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396061C01A53800090FEE4,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396061C01A5380007DB057,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396061C01A5380008896F1,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396061C01A5380007290B7,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396061C01A53800095F914,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396061C01A5380005DBD86,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396061C01A538000771241,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396061C01A538000984E46,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396061C01A53800023D8CC,3608390269587,4881049,accessories,ACC-02,dec-kr-busan
30396062C3882240003B27E5,3608439258336,4743551,footwear,PW-04,dec-kr-busan
30396062C38822400068FBD2,3608439258336,4743551,footwear,PW-04,dec-kr-busan
30396062C3882240002B932F,3608439258336,4743551,footwear,PW-04,dec-kr-busan
30396062C388224000040EA3,3608439258336,4743551,footwear,PW-04,dec-kr-busan
30396062C38822400087330A,3608439258336,4743551,footwear,PW-04,dec-kr-busan
30396062C3882240007E4FC2,3608439258336,4743551,footwear,PW-04,dec-kr-busan
30396062C3882240000DF406,3608439258336,4743551,footwear,PW-04,dec-kr-busan
30396062C3857240008C0F7E,3608439230813,4864682,footwear,PW-05,dec-kr-busan
30396062C3857240001C907D,3608439230813,4864682,footwear,PW-05,dec-kr-busan
30396062C38572400004655D,3608439230813,4864682,footwear,PW-05,dec-kr-busan
30396062C3857240008A888C,3608439230813,4864682,footwear,PW-05,dec-kr-busan
30396062C3857240007741AF,3608439230813,4864682,footwear,PW-05,dec-kr-busan
30396062C38572400036B35F,3608439230813,4864682,footwear,PW-05,dec-kr-busan
30396062C3857240005C1B16,3608439230813,4864682,footwear,PW-05,dec-kr-busan
30396062C3857240004532DF,3608439230813,4864682,footwear,PW-05,dec-kr-busan
30396062C3857240004ABDF8,3608439230813,4864682,footwear,PW-05,dec-kr-busan
30396062C390C10000280027,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C100002DB9B3,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C1000085B99C,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C100008979CD,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C10000773CAF,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C10000658BD9,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C100004879C2,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C100002C0DC8,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C100002D3BC8,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C10000913B37,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C1000069C5BA,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C1000007C08A,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C100000A0F2C,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C10000803866,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C100005817C8,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30396062C390C100002C3B89,3608439346606,4094282,apparel,GF-R2-U1,dec-kr-busan
30395DFA80CC2F80007576A3,3583782090867,1033684,apparel,GF-R2-U2,dec-kr-busan
30395DFA80CC2F8000415AC2,3583782090867,1033684,apparel,GF-R2-U2,dec-kr-busan
30395DFA80CC2F800049C3E5,3583782090867,1033684,apparel,GF-R2-U2,dec-kr-busan
30395DFA80CC2F8000684024,3583782090867,1033684,apparel,GF-R2-U2,dec-kr-busan
30395DFA80CC2F800081A37B,3583782090867,1033684,apparel,GF-R2-U2,dec-kr-busan
30395DFA80CC2F800065F894,3583782090867,1033684,apparel,GF-R2-U2,dec-kr-busan
30395DFA80CC2F8000681DDD,3583782090867,1033684,apparel,GF-R2-U2,dec-kr-busan
30395DFA80CC2F80005FBDEE,3583782090867,1033684,apparel,GF-R2-U2,dec-kr-busan
30395DFA80CC2F800075E329,3583782090867,1033684,apparel,GF-R2-U2,dec-kr-busan
30396061C183D600007AB74B,3608393971449,5671046,footwear,PW-06,dec-kr-busan
30396061C183D600005D3463,3608393971449,5671046,footwear,PW-06,dec-kr-busan
30396061C183D600006EAA0C,3608393971449,5671046,footwear,PW-06,dec-kr-busan
30396061C183D600002424C1,3608393971449,5671046,footwear,PW-06,dec-kr-busan
30396061C183D600006B8740,3608393971449,5671046,footwear,PW-06,dec-kr-busan
30396061C183D60000151FE5,3608393971449,5671046,footwear,PW-06,dec-kr-busan
30396061C183D600007EDDB3,3608393971449,5671046,footwear,PW-06,dec-kr-busan
30396061C183D600003FAE47,3608393971449,5671046,footwear,PW-06,dec-kr-busan
30395DFA83000180003FB111,3583787864388,2712109,apparel,GF-R2-U3,dec-kr-busan
30395DFA83000180000825E7,3583787864388,2712109,apparel,GF-R2-U3,dec-kr-busan
30395DFA83000180004F1D2C,3583787864388,2712109,apparel,GF-R2-U3,dec-kr-busan
30395DFA830001800035B3CD,3583787864388,2712109,apparel,GF-R2-U3,dec-kr-busan
30395DFA8300018000811209,3583787864388,2712109,apparel,GF-R2-U3,dec-kr-busan
30395DFA830001800095E1F2,3583787864388,2712109,apparel,GF-R2-U3,dec-kr-busan
30395DFA830001800071A275,3583787864388,2712109,apparel,GF-R2-U3,dec-kr-busan
30396062C38B1D00004B18CA,3608439288845,4528056,bag_pack,PE-07,dec-kr-busan
30396062C38B1D00007DF12C,3608439288845,4528056,bag_pack,PE-07,dec-kr-busan
30396062C38B1D00005CFDBE,3608439288845,4528056,bag_pack,PE-07,dec-kr-busan
30396062C38B1D00005D7EE1,3608439288845,4528056,bag_pack,PE-07,dec-kr-busan
30396062C38B1D00002AB956,3608439288845,4528056,bag_pack,PE-07,dec-kr-busan
30396062C3901F8000315006,3608439340147,4006889,footwear,PW-07,dec-kr-busan
30396062C3901F8000213FB9,3608439340147,4006889,footwear,PW-07,dec-kr-busan
30396062C3901F800039009A,3608439340147,4006889,footwear,PW-07,dec-kr-busan
30396062C3901F80002BA95C,3608439340147,4006889,footwear,PW-07,dec-kr-busan
30396062C3901F80008AC5FD,3608439340147,4006889,footwear,PW-07,dec-kr-busan
30396062C3901F80003039E7,3608439340147,4006889,footwear,PW-07,dec-kr-busan
30396062C3901F80000CFB39,3608439340147,4006889,footwear,PW-07,dec-kr-busan
30396062C3901F800019201A,3608439340147,4006889,footwear,PW-07,dec-kr-busan
30396062C3901F8000185D27,3608439340147,4006889,footwear,PW-07,dec-kr-busan
30396062C3901F8000571C9C,3608439340147,4006889,footwear,PW-07,dec-kr-busan
30396061C1B87E00002CC9AD,3608394510647,5857319,footwear,PW-08,dec-kr-busan
30396061C1B87E000023241E,3608394510647,5857319,footwear,PW-08,dec-kr-busan
30396061C1B87E00000D5F29,3608394510647,5857319,footwear,PW-08,dec-kr-busan
30396061C1B87E0000188E19,3608394510647,5857319,footwear,PW-08,dec-kr-busan
30396061C1B87E000045DA0B,3608394510647,5857319,footwear,PW-08,dec-kr-busan
30396061C1B87E000077F980,3608394510647,5857319,footwear,PW-08,dec-kr-busan
30396062C3908DC0002BCB20,3608439344558,2951934,footwear,PE-01,dec-kr-busan
30396062C3908DC00069CDF7,3608439344558,2951934,footwear,PE-01,dec-kr-busan
30396062C3908DC00021FFEF,3608439344558,2951934,footwear,PE-01,dec-kr-busan
30396062C3908DC0000DCB7B,3608439344558,2951934,footwear,PE-01,dec-kr-busan
30396062C3908DC0008BBDB2,3608439344558,2951934,footwear,PE-01,dec-kr-busan
30396062C3908DC000101D3D,3608439344558,2951934,footwear,PE-01,dec-kr-busan
30396062C3908DC0007D0565,3608439344558,2951934,footwear,PE-01,dec-kr-busan
30396062C3908DC0001368AE,3608439344558,2951934,footwear,PE-01,dec-kr-busan
30396062C3908DC000779C18,3608439344558,2951934,footwear,PE-01,dec-kr-busan
30396062C3908DC0003BE283,3608439344558,2951934,footwear,PE-01,dec-kr-busan
30395DFA82E76DC0000E516B,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC00029AAE5,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC00049DEAE,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC000806753,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC0002244F0,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC000807041,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC00063FD2E,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC00075B368,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC00046C1F5,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC000735DAC,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC0001A452F,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC0004C6F63,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC000459EE0,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC0001331A6,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC000917103,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30395DFA82E76DC00063F19F,3583787612712,4228784,accessories,ACC-03,dec-kr-busan
30396061C182F080007AC804,3608393962263,5640412,footwear,PE-02,dec-kr-busan
30396061C182F0800092156E,3608393962263,5640412,footwear,PE-02,dec-kr-busan
30396061C182F080004575EC,3608393962263,5640412,footwear,PE-02,dec-kr-busan
30396061C182F0800091EF16,3608393962263,5640412,footwear,PE-02,dec-kr-busan
30396061C182F0800010A8A0,3608393962263,5640412,footwear,PE-02,dec-kr-busan
30396061C182F08000132826,3608393962263,5640412,footwear,PE-02,dec-kr-busan
30396061C182F0800059B5E6,3608393962263,5640412,footwear,PE-02,dec-kr-busan
30396061C182F08000224C41,3608393962263,5640412,footwear,PE-02,dec-kr-busan
30396061C182F080000E4D9F,3608393962263,5640412,footwear,PE-02,dec-kr-busan
30395DFA83003E00004CCBBA,3583787866801,2920611,apparel,GF-R2-U4,dec-kr-busan
30395DFA83003E0000584255,3583787866801,2920611,apparel,GF-R2-U4,dec-kr-busan
30395DFA83003E0000003562,3583787866801,2920611,apparel,GF-R2-U4,dec-kr-busan
30395DFA83003E000097A072,3583787866801,2920611,apparel,GF-R2-U4,dec-kr-busan
30395DFA83003E000058BD34,3583787866801,2920611,apparel,GF-R2-U4,dec-kr-busan
30395DFA83003E00007A6F3E,3583787866801,2920611,apparel,GF-R2-U4,dec-kr-busan
30395DFA83003E0000677D3A,3583787866801,2920611,apparel,GF-R2-U4,dec-kr-busan
30395DFA83003E000033BBC8,3583787866801,2920611,apparel,GF-R2-U4,dec-kr-busan
30395DFA83003E000048DC9B,3583787866801,2920611,apparel,GF-R2-U4,dec-kr-busan
30396062C39099C0001E0716,3608439345036,2713549,footwear,PE-03,dec-kr-busan
30396062C39099C000043C9D,3608439345036,2713549,footwear,PE-03,dec-kr-busan
30396062C39099C0008412CB,3608439345036,2713549,footwear,PE-03,dec-kr-busan
30396062C39099C00023969F,3608439345036,2713549,footwear,PE-03,dec-kr-busan
30396062C39099C000143293,3608439345036,2713549,footwear,PE-03,dec-kr-busan
30396062C39099C000431FAD,3608439345036,2713549,footwear,PE-03,dec-kr-busan
30396062C39099C0001F80AD,3608439345036,2713549,footwear,PE-03,dec-kr-busan
30395DFA82B6F28000457E41,3583787116265,4696565,outdoor,GF-R6-U2,dec-kr-busan
30395DFA82B6F28000877448,3583787116265,4696565,outdoor,GF-R6-U2,dec-kr-busan
30396061C0EE8900001076E1,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE8900006E0C26,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE89000074F112,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE8900007821B3,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE890000749D19,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE89000083298D,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE8900002F8249,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE8900005A069C,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE890000541EB4,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE89000072D600,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE890000708A8A,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE8900006B8A99,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE89000026B8EB,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0EE89000032FD69,3608392442605,5275237,accessories,ACC-04,dec-kr-busan
30396061C0DC1EC000850AED,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC0008E8A93,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC00062347D,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC0002938B8,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC0006BA7E6,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC0003619A0,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC000764875,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC0004E0530,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC000041F6E,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC000153A39,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC000980702,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC0007E0404,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC000695759,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30396061C0DC1EC0005DE088,3608392254031,5405880,apparel,GF-R2-U5,dec-kr-busan
30395DFA819C5C80000B275B,3583784222587,4402527,apparel,GF-R2-U6,dec-kr-busan
30395DFA819C5C800065A65C,3583784222587,4402527,apparel,GF-R2-U6,dec-kr-busan
30395DFA819C5C800095156B,3583784222587,4402527,apparel,GF-R2-U6,dec-kr-busan
30395DFA819C5C800007B341,3583784222587,4402527,apparel,GF-R2-U6,dec-kr-busan
30395DFA819C5C800000CDD5,3583784222587,4402527,apparel,GF-R2-U6,dec-kr-busan
30395DFA819C5C800019604C,3583784222587,4402527,apparel,GF-R2-U6,dec-kr-busan
30395DFA819C5C800021E6B2,3583784222587,4402527,apparel,GF-R2-U6,dec-kr-busan
30395DFA819C5C80007BF844,3583784222587,4402527,apparel,GF-R2-U6,dec-kr-busan
30395DFA819C5C800029C2BD,3583784222587,4402527,apparel,GF-R2-U6,dec-kr-busan
30395DFA819C5C800066C9AF,3583784222587,4402527,apparel,GF-R2-U6,dec-kr-busan
30395DFA819C5C80000372DB,3583784222587,4402527,apparel,GF-R2-U6,dec-kr-busan
30396061C09EC6800040A83F,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC680007FD923,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC6800046BF71,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC680002DD0E1,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC6800027ABCD,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC680009653EC,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC680008C73EE,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC6800023B784,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC6800079E313,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC6800074B09F,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC6800038D906,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC680000EA107,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC680002051FD,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC6800080D546,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C09EC68000479FFB,3608391625863,5224122,apparel,GF-R2-U7,dec-kr-busan
30396061C1BEA98000046037,3608394573826,5868541,footwear,PE-04,dec-kr-busan
30396061C1BEA980007A8748,3608394573826,5868541,footwear,PE-04,dec-kr-busan
30396061C1BEA9800061671D,3608394573826,5868541,footwear,PE-04,dec-kr-busan
30396061C1BEA98000819079,3608394573826,5868541,footwear,PE-04,dec-kr-busan
30396061C1BEA9800048BF0E,3608394573826,5868541,footwear,PE-04,dec-kr-busan
30396061C1BEA9800022E2D1,3608394573826,5868541,footwear,PE-04,dec-kr-busan
30396061C1BEA9800027FA67,3608394573826,5868541,footwear,PE-04,dec-kr-busan
30396061C1BEA980002161FD,3608394573826,5868541,footwear,PE-04,dec-kr-busan
30396061C1BEA98000270E38,3608394573826,5868541,footwear,PE-04,dec-kr-busan
30396061C1BEA98000715F2C,3608394573826,5868541,footwear,PE-04,dec-kr-busan
30396061C17D8AC0000941FD,3608393906991,5075896,apparel,GF-R3-U1,dec-kr-busan
30396061C17D8AC00027C504,3608393906991,5075896,apparel,GF-R3-U1,dec-kr-busan
30396061C17D8AC0008C3093,3608393906991,5075896,apparel,GF-R3-U1,dec-kr-busan
30396061C17D8AC0007964EE,3608393906991,5075896,apparel,GF-R3-U1,dec-kr-busan
30396061C17D8AC000961D18,3608393906991,5075896,apparel,GF-R3-U1,dec-kr-busan
30396061C17D8AC0000E72A0,3608393906991,5075896,apparel,GF-R3-U1,dec-kr-busan
30396061C17D8AC0003B64BC,3608393906991,5075896,apparel,GF-R3-U1,dec-kr-busan
30395DFA82E767C00097DA3B,3583787612477,4170018,apparel,GF-R3-U2,dec-kr-busan
